id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
BEL100337	Les manifestations de maximum 100 personnes sont autorisées sur la voie publique à condition qu'elles soient statiques, que la distanciation physique soit respectée, et qu'elles aient été préalablement autorisées par les autorités communales compétentes conformément à l'article 18 de l'arrêté ministériel du 18 octobre 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19.	False	True	False	True	False	False	False	False	False
BEL100338	Toutes les compétitions sportives amateur sont interdites. Les compétitions sportives professionnelles se déroulent à huis-clos.	False	False	False	True	False	False	False	False	False
BEL100339	Les entrainements sportifs amateur en groupe sont interdits sauf pour les enfants jusqu'à l'âge de 12 ans accomplis.	False	False	True	False	False	False	False	False	False
BEL100340	Les activités des offices et cérémonies religieuses sont interdites.	False	True	False	False	False	False	False	False	False
BEL100341	Par dérogation à l'alinéa 1er, sont autorisés :- les cérémonies funéraires, mais uniquement en présence de 15 personnes maximum, et sans possibilité d'exposition du corps ;	False	True	True	False	False	False	False	False	False
BEL100342	Par dérogation à l'alinéa 1er, sont autorisés : - les mariages religieux, mais uniquement en présence des conjoints, de leurs témoins et du ministre du culte ;	False	True	True	False	False	False	False	False	False
BEL100343	CHAPITRE 5. - Commerces	False	False	False	True	False	False	False	False	False
BEL100344	Les magasins d'alimentation et tous les autres commerces ferment à 20.00 heures.	False	False	False	True	False	False	False	False	False
BEL100345	 L'accès aux commerces est limité à maximum 1 client par 10 mètres carrés pendant une période de maximum 30 minutes.	False	False	False	True	False	False	False	False	False
BEL100346	CHAPITRE 6. - Consommation d'alcool	False	False	True	False	False	False	False	False	False
BEL100347	Art. 12. La consommation d'alcool dans l'espace public sur tout le territoire de la Région de Bruxelles-Capitale est interdite.	False	False	True	False	False	False	False	False	False
BEL100348	CHAPITRE 7. - Port du masque	False	False	True	False	False	False	False	False	False
BEL100349	Art. 13. Le port d'un masque couvrant le nez et la bouche est obligatoire pour toute personne âgée de 13 ans et plus dans les lieux publics et dans les lieux privés accessibles au public sur l'ensemble du territoire de la Région de Bruxelles-Capitale.	False	False	True	False	False	False	False	False	False
BEL100350	Les distanciations physiques devront dans tous les cas être respectées.	False	False	True	False	False	False	False	False	False
BEL100351	Les forces de police sont chargées de veiller au respect du présent arrêté, au besoin par la contrainte et /ou la force.	False	False	False	False	False	True	False	False	False
BEL100352	Le présent arrêté sera communiqué au centre de crise national et sera notamment publié par les Bourgmestres par voie d'affichage aux emplacements habituels pour les avis officiels et par tout autre moyen de publication de manière à en assurer une diffusion la plus large possible.	False	False	False	False	False	False	False	True	False
BEL101562	 Le jour où vous avez quitté le travail pour cause de maladie est considéré comme une journée prestée : un certificat médical n'est pas nécessaire pour ce jour et aucun jour de maladie ne sera comptabilisé.	False	False	False	False	False	False	False	False	False
BEL101563	Si votre médecin vous prescrit plusieurs jours de congé de maladie, envoyez alors un certificat au Medex et informez votre chef de service (durée présumée, résidence, sortie autorisée ou non).	False	False	False	False	False	False	False	False	False
BEL101564	En cas de prolongation éventuelle de votre congé de maladie, vous devez envoyer un nouveau certificat et informer à nouveau votre chef de service.	False	False	False	False	False	False	False	False	False
BEL101565	Vous pouvez toutefois prendre un des congés suivants pour vous occuper des membres de votre famille qui sont malades :- congé annuel ou congé de récupération, moyennant l'accord de votre chef de service ;	False	False	False	False	False	False	False	False	False
BEL101566	- congé exceptionnel pour cas de force majeure, sur présentation d'une attestation médicale à votre chef de service, dont il ressort que votre présence à la maison est nécessaire pour vous occuper du membre de la famille malade (maximum 4 jours par an, rémunéré, uniquement pour les statutaires et les stagiaires) ;	False	False	False	False	False	False	False	False	False
BEL101567	- congé pour motifs impérieux d'ordre familial (maximum 45 jours ouvrables par an, non rémunéré, uniquement pour les statutaires et les stagiaires) ;	False	False	False	False	False	False	False	False	False
BEL101568	- congé pour raisons impérieuses, sur présentation d'une attestation médicale à votre chef de service, dont il ressort que votre présence à la maison est nécessaire pour vous occuper du membre de la famille malade (maximum 10 jours par an, non rémunéré, uniquement pour les contractuels).	False	False	False	False	False	False	False	False	False
BEL101569	Si vous êtes bloqué à l'étranger et que vous ne pouvez pas rentrer en Belgique parce que votre vol ou votre voyage en train a été annulé, cette situation est considérée comme un cas de force majeure.	False	False	False	False	False	False	False	False	False
BEL101570	La réglementation en matière de congé ne prévoit pas d'instructions spécifiques en cas de force majeure, mais il va de soi qu'aucune mesure négative ne peut être prise à l'égard du membre du personnel qui a été absent pour cas de force majeure.	False	False	False	False	False	False	False	False	False
BEL101571	Vous avez la possibilité de régulariser cette absence par la suite, avec un congé annuel de vacances ou une récupération d'heures supplémentaires prestées.	False	False	False	False	False	False	False	False	False
BEL101572	Il est en outre recommandé de faire preuve d'une certaine souplesse pour la récupération.	False	False	False	False	False	False	False	False	False
BEL101573	Celle-ci peut aussi être plus large. En effet, elle est souvent limitée à un jour ou un jour et demi par mois.	False	False	False	False	False	False	False	False	False
BEL101574	. L'on peut également autoriser les catégories du personnel exclues de la récupération d'heures supplémentaires, à utiliser ce système.	False	False	False	False	False	False	False	False	False
BEL101575	 En agissant ainsi de manière flexible, il peut être tenu compte des difficultés individuelles tout en respectant les principes et règles fondamentales.	False	False	False	False	False	False	False	False	False
BEL101576	Si durant cette mesure de quarantaine, vous êtes toutefois malade ou hospitalisé parce que vous souffrez du coronavirus, cela sera considéré comme un congé de maladie.	False	False	False	False	False	False	False	False	False
BEL101577	Ne vous rendez pas dans sa salle d'attente ni aux urgences.	False	False	False	False	False	False	False	False	False
BEL101578	A ce stade, aucune autre mesure, que celles énoncées dans les points ci-dessus, n'est décidée en cas de voyage dans les régions touchées par le virus ou contact avec une personne y ayant séjourné.	False	False	False	False	False	False	False	False	False
BEL101579	Soyez assurés, Chers Collègues, Madame, Monsieur, que je me tiens évidemment informé en temps réel de l'évolution de la situation. Le cas échéant, en fonction de l'évolution de celle-ci, une nouvelle circulaire sera prise.	False	False	False	False	False	False	False	False	False
BEL101580	Le Ministre de la Sécurité et de l'Intérieur	True	False	False	False	False	False	False	False	False
BEL101581	Vu l'arrêté royal du 31 janvier 2003 portant fixation du plan d'urgence pour les événements et situations de crise nécessitant une coordination ou une gestion à l'échelon national ;	False	False	False	False	False	False	False	False	False
